500000;0.005000;10;0.004998000000000;0.004998000000000;0.004884000000000
500;0.010000;10;0.010522261130565;0.004954477238619;0.003655827913957
1000;0.010000;10;0.009705705705706;0.006944944944945;0.005929929929930
10000;0.010000;10;0.009762626262626;0.009701010101010;0.009281818181818
20000;0.010000;10;0.009808163265306;0.009795918367347;0.009619387755102
30000;0.010000;10;0.009953608247423;0.009946391752577;0.009721649484536
50000;0.010000;10;0.010043157894737;0.010041052631579;0.009886315789474
100000;0.010000;10;0.010095555555556;0.010091111111111;0.009935555555556
200000;0.010000;10;0.009978750000000;0.009978750000000;0.010060000000000
300000;0.010000;10;0.010132857142857;0.010132857142857;0.009937142857143
500000;0.010000;10;0.009968000000000;0.009968000000000;0.010228000000000
500;0.020000;10;0.020254127063532;0.010269134567284;0.007159579789895
1000;0.020000;10;0.019444444444444;0.014539539539540;0.012577577577578
10000;0.020000;10;0.019937373737374;0.019891919191919;0.019114141414141
20000;0.020000;10;0.020417346938776;0.020401020408163;0.019864285714286
30000;0.020000;10;0.019984536082474;0.019981443298969;0.019838144329897
50000;0.020000;10;0.020235789473684;0.020233684210526;0.020101052631579
100000;0.020000;10;0.020133333333333;0.020133333333333;0.020017777777778
200000;0.020000;10;0.020076250000000;0.020076250000000;0.020350000000000
300000;0.020000;10;0.020002857142857;0.020002857142857;0.020290000000000
500000;0.020000;10;0.020124000000000;0.020124000000000;0.019942000000000
500;0.030000;10;0.028706353176588;0.017145572786393;0.011114557278639
1000;0.030000;10;0.029345345345345;0.024017017017017;0.019298298298298
10000;0.030000;10;0.029884848484848;0.029880808080808;0.027946464646465
20000;0.030000;10;0.029865306122449;0.029855102040816;0.029336734693878
30000;0.030000;10;0.030280412371134;0.030280412371134;0.029206185567010
50000;0.030000;10;0.030080000000000;0.030077894736842;0.029801052631579
100000;0.030000;10;0.030063333333333;0.030062222222222;0.030012222222222
200000;0.030000;10;0.030000000000000;0.030000000000000;0.029818750000000
300000;0.030000;10;0.029798571428571;0.029798571428571;0.030477142857143
500000;0.030000;10;0.030180000000000;0.030180000000000;0.030006000000000
500;0.050000;10;0.051341670835418;0.036925462731366;0.020537268634317
1000;0.050000;10;0.051397397397397;0.047364364364364;0.032092092092092
10000;0.050000;10;0.049811111111111;0.049790909090909;0.048310101010101
20000;0.050000;10;0.050216326530612;0.050206122448980;0.049128571428571
30000;0.050000;10;0.049914432989691;0.049914432989691;0.048581443298969
50000;0.050000;10;0.050418947368421;0.050418947368421;0.049889473684211
100000;0.050000;10;0.050555555555556;0.050555555555556;0.049664444444444
200000;0.050000;10;0.049981250000000;0.049981250000000;0.050025000000000
300000;0.050000;10;0.050352857142857;0.050352857142857;0.049852857142857
500000;0.050000;10;0.049944000000000;0.049944000000000;0.050600000000000
500;0.005000;12;0.005000500250125;0.000751375687844;0.000103051525763
1000;0.005000;12;0.004953953953954;0.001508508508509;0.000690690690691
10000;0.005000;12;0.005128282828283;0.004801010101010;0.004174747474747
20000;0.005000;12;0.005056122448980;0.004968367346939;0.004616326530612
30000;0.005000;12;0.005106185567010;0.005054639175258;0.004720618556701
50000;0.005000;12;0.005087368421053;0.005075789473684;0.004868421052632
100000;0.005000;12;0.005010000000000;0.005005555555556;0.004974444444444
200000;0.005000;12;0.005098750000000;0.005097500000000;0.005056250000000
300000;0.005000;12;0.004930000000000;0.004930000000000;0.005025714285714
500000;0.005000;12;0.004998000000000;0.004998000000000;0.005102000000000
500;0.010000;12;0.010522261130565;0.001768884442221;0.000235117558779
1000;0.010000;12;0.009705705705706;0.003055055055055;0.001412412412412
10000;0.010000;12;0.009762626262626;0.009222222222222;0.008217171717172
20000;0.010000;12;0.009808163265306;0.009684693877551;0.008913265306122
30000;0.010000;12;0.009953608247423;0.009901030927835;0.009224742268041
50000;0.010000;12;0.010043157894737;0.010032631578947;0.009684210526316
100000;0.010000;12;0.010095555555556;0.010094444444444;0.009966666666667
200000;0.010000;12;0.009978750000000;0.009977500000000;0.009965000000000
300000;0.010000;12;0.010132857142857;0.010132857142857;0.009900000000000
500000;0.010000;12;0.009968000000000;0.009968000000000;0.009838000000000
500;0.020000;12;0.020254127063532;0.004315157578789;0.000356178089045
1000;0.020000;12;0.019444444444444;0.007061061061061;0.003039039039039
10000;0.020000;12;0.019937373737374;0.019373737373737;0.016512121212121
20000;0.020000;12;0.020417346938776;0.020329591836735;0.017895918367347
30000;0.020000;12;0.019984536082474;0.019973195876289;0.018908247422680
50000;0.020000;12;0.020235789473684;0.020218947368421;0.019337894736842
100000;0.020000;12;0.020133333333333;0.020131111111111;0.019646666666667
200000;0.020000;12;0.020076250000000;0.020076250000000;0.019997500000000
300000;0.020000;12;0.020002857142857;0.020002857142857;0.019945714285714
500000;0.020000;12;0.020124000000000;0.020124000000000;0.020476000000000
500;0.030000;12;0.028706353176588;0.008946473236618;0.000589294647324
1000;0.030000;12;0.029345345345345;0.015377377377377;0.004415415415415
10000;0.030000;12;0.029884848484848;0.029690909090909;0.024814141414141
20000;0.030000;12;0.029865306122449;0.029855102040816;0.027273469387755
30000;0.030000;12;0.030280412371134;0.030275257731959;0.028322680412371
50000;0.030000;12;0.030080000000000;0.030078947368421;0.028925263157895
100000;0.030000;12;0.030063333333333;0.030060000000000;0.029523333333333
200000;0.030000;12;0.030000000000000;0.030000000000000;0.029560000000000
300000;0.030000;12;0.029798571428571;0.029798571428571;0.029747142857143
500000;0.030000;12;0.030180000000000;0.030180000000000;0.029920000000000
500;0.050000;12;0.051341670835418;0.024188094047024;0.000963481740870
1000;0.050000;12;0.051397397397397;0.037817817817818;0.007392392392392
10000;0.050000;12;0.049811111111111;0.049791919191919;0.041339393939394
20000;0.050000;12;0.050216326530612;0.050208163265306;0.045979591836735
30000;0.050000;12;0.049914432989691;0.049913402061856;0.047650515463918
50000;0.050000;12;0.050418947368421;0.050415789473684;0.048512631578947
100000;0.050000;12;0.050555555555556;0.050555555555556;0.049068888888889
200000;0.050000;12;0.049981250000000;0.049981250000000;0.049577500000000
300000;0.050000;12;0.050352857142857;0.050352857142857;0.049665714285714
500000;0.050000;12;0.049944000000000;0.049944000000000;0.050058000000000
500;0.005000;14;0.005000500250125;0.000209104552276;0.000000000000000
1000;0.005000;14;0.004953953953954;0.000467467467467;0.000001001001001
10000;0.005000;14;0.005128282828283;0.003155555555556;0.002292929292929
20000;0.005000;14;0.005056122448980;0.004188775510204;0.003457142857143
30000;0.005000;14;0.005106185567010;0.004653608247423;0.003745360824742
50000;0.005000;14;0.005087368421053;0.004915789473684;0.004313684210526
100000;0.005000;14;0.005010000000000;0.004972222222222;0.004627777777778
200000;0.005000;14;0.005098750000000;0.005093750000000;0.004708750000000
300000;0.005000;14;0.004930000000000;0.004924285714286;0.004885714285714
500000;0.005000;14;0.004998000000000;0.004998000000000;0.004862000000000
500;0.010000;14;0.010522261130565;0.000624312156078;0.000000000000000
1000;0.010000;14;0.009705705705706;0.001115115115115;0.000008008008008
10000;0.010000;14;0.009762626262626;0.006774747474747;0.004600000000000
20000;0.010000;14;0.009808163265306;0.008563265306122;0.006715306122449
30000;0.010000;14;0.009953608247423;0.009356701030928;0.007605154639175
50000;0.010000;14;0.010043157894737;0.009861052631579;0.008573684210526
100000;0.010000;14;0.010095555555556;0.010080000000000;0.009248888888889
200000;0.010000;14;0.009978750000000;0.009977500000000;0.009553750000000
300000;0.010000;14;0.010132857142857;0.010130000000000;0.009900000000000
500000;0.010000;14;0.009968000000000;0.009968000000000;0.009704000000000
500;0.020000;14;0.020254127063532;0.001834917458729;0.000000000000000
1000;0.020000;14;0.019444444444444;0.003384384384384;0.000012012012012
10000;0.020000;14;0.019937373737374;0.015984848484848;0.009158585858586
20000;0.020000;14;0.020417346938776;0.019244897959184;0.013563265306122
30000;0.020000;14;0.019984536082474;0.019558762886598;0.015278350515464
50000;0.020000;14;0.020235789473684;0.020172631578947;0.016920000000000
100000;0.020000;14;0.020133333333333;0.020127777777778;0.018422222222222
200000;0.020000;14;0.020076250000000;0.020075000000000;0.019148750000000
300000;0.020000;14;0.020002857142857;0.020002857142857;0.019472857142857
500000;0.020000;14;0.020124000000000;0.020124000000000;0.019988000000000
500;0.030000;14;0.028706353176588;0.004631315657829;0.000000000000000
1000;0.030000;14;0.029345345345345;0.008253253253253;0.000005005005005
10000;0.030000;14;0.029884848484848;0.028138383838384;0.013297979797980
20000;0.030000;14;0.029865306122449;0.029647959183673;0.020474489795918
30000;0.030000;14;0.030280412371134;0.030238144329897;0.023261855670103
50000;0.030000;14;0.030080000000000;0.030074736842105;0.025707368421053
100000;0.030000;14;0.030063333333333;0.030062222222222;0.027594444444444
200000;0.030000;14;0.030000000000000;0.030000000000000;0.028730000000000
300000;0.030000;14;0.029798571428571;0.029798571428571;0.029102857142857
500000;0.030000;14;0.030180000000000;0.030180000000000;0.029440000000000
500;0.050000;14;0.051341670835418;0.015366683341671;0.000000000000000
1000;0.050000;14;0.051397397397397;0.026085085085085;0.000026026026026
10000;0.050000;14;0.049811111111111;0.049697979797980;0.022938383838384
20000;0.050000;14;0.050216326530612;0.050211224489796;0.033922448979592
30000;0.050000;14;0.049914432989691;0.049905154639175;0.038716494845361
50000;0.050000;14;0.050418947368421;0.050414736842105;0.043041052631579
100000;0.050000;14;0.050555555555556;0.050554444444444;0.046916666666667
200000;0.050000;14;0.049981250000000;0.049981250000000;0.048281250000000
300000;0.050000;14;0.050352857142857;0.050352857142857;0.048951428571429
500000;0.050000;14;0.049944000000000;0.049944000000000;0.049682000000000
500;0.005000;16;0.005000500250125;0.000092046023012;0.000000000000000
1000;0.005000;16;0.004953953953954;0.000173173173173;0.000000000000000
10000;0.005000;16;0.005128282828283;0.001425252525253;0.000221212121212
20000;0.005000;16;0.005056122448980;0.002401020408163;0.001044897959184
30000;0.005000;16;0.005106185567010;0.003079381443299;0.001729896907216
50000;0.005000;16;0.005087368421053;0.003973684210526;0.002660000000000
100000;0.005000;16;0.005010000000000;0.004625555555556;0.003567777777778
200000;0.005000;16;0.005098750000000;0.004981250000000;0.004122500000000
300000;0.005000;16;0.004930000000000;0.004895714285714;0.004548571428571
500000;0.005000;16;0.004998000000000;0.004988000000000;0.004794000000000
500;0.010000;16;0.010522261130565;0.000239119559780;0.000000000000000
1000;0.010000;16;0.009705705705706;0.000452452452452;0.000000000000000
10000;0.010000;16;0.009762626262626;0.003592929292929;0.000423232323232
20000;0.010000;16;0.009808163265306;0.005719387755102;0.002090816326531
30000;0.010000;16;0.009953608247423;0.007275257731959;0.003508247422680
50000;0.010000;16;0.010043157894737;0.008636842105263;0.005283157894737
100000;0.010000;16;0.010095555555556;0.009663333333333;0.007227777777778
200000;0.010000;16;0.009978750000000;0.009927500000000;0.008551250000000
300000;0.010000;16;0.010132857142857;0.010105714285714;0.009102857142857
500000;0.010000;16;0.009968000000000;0.009964000000000;0.009268000000000
500;0.020000;16;0.020254127063532;0.000887443721861;0.000000000000000
1000;0.020000;16;0.019444444444444;0.001507507507508;0.000000000000000
10000;0.020000;16;0.019937373737374;0.010629292929293;0.000833333333333
20000;0.020000;16;0.020417346938776;0.015597959183673;0.004107142857143
30000;0.020000;16;0.019984536082474;0.017360824742268;0.006901030927835
50000;0.020000;16;0.020235789473684;0.019251578947368;0.011091578947368
100000;0.020000;16;0.020133333333333;0.020018888888889;0.014706666666667
200000;0.020000;16;0.020076250000000;0.020071250000000;0.017021250000000
300000;0.020000;16;0.020002857142857;0.020002857142857;0.018067142857143
500000;0.020000;16;0.020124000000000;0.020122000000000;0.018410000000000
500;0.030000;16;0.028706353176588;0.002402201100550;0.000000000000000
1000;0.030000;16;0.029345345345345;0.004462462462462;0.000000000000000
10000;0.030000;16;0.029884848484848;0.023332323232323;0.001288888888889
20000;0.030000;16;0.029865306122449;0.028085714285714;0.006264285714286
30000;0.030000;16;0.030280412371134;0.029738144329897;0.010431958762887
50000;0.030000;16;0.030080000000000;0.030020000000000;0.016090526315789
100000;0.030000;16;0.030063333333333;0.030055555555556;0.022306666666667
200000;0.030000;16;0.030000000000000;0.030000000000000;0.025502500000000
300000;0.030000;16;0.029798571428571;0.029798571428571;0.027348571428571
500000;0.030000;16;0.030180000000000;0.030180000000000;0.028256000000000
500;0.050000;16;0.051341670835418;0.009394697348674;0.000000000000000
1000;0.050000;16;0.051397397397397;0.017187187187187;0.000000000000000
10000;0.050000;16;0.049811111111111;0.048878787878788;0.002164646464646
20000;0.050000;16;0.050216326530612;0.050154081632653;0.010567346938776
30000;0.050000;16;0.049914432989691;0.049909278350515;0.017774226804124
50000;0.050000;16;0.050418947368421;0.050404210526316;0.026882105263158
100000;0.050000;16;0.050555555555556;0.050554444444444;0.036618888888889
200000;0.050000;16;0.049981250000000;0.049981250000000;0.042917500000000
300000;0.050000;16;0.050352857142857;0.050352857142857;0.045445714285714
500000;0.050000;16;0.049944000000000;0.049944000000000;0.047526000000000
500;0.005000;20;0.005000500250125;0.000017008504252;0.000000000000000
1000;0.005000;20;0.004953953953954;0.000026026026026;0.000000000000000
10000;0.005000;20;0.005128282828283;0.000300000000000;0.000000000000000
20000;0.005000;20;0.005056122448980;0.000521428571429;0.000000000000000
30000;0.005000;20;0.005106185567010;0.000720618556701;0.000000000000000
50000;0.005000;20;0.005087368421053;0.001120000000000;0.000000000000000
100000;0.005000;20;0.005010000000000;0.001987777777778;0.000027777777778
200000;0.005000;20;0.005098750000000;0.003196250000000;0.000407500000000
300000;0.005000;20;0.004930000000000;0.003690000000000;0.000918571428571
500000;0.005000;20;0.004998000000000;0.004274000000000;0.001742000000000
500;0.010000;20;0.010522261130565;0.000050025012506;0.000000000000000
1000;0.010000;20;0.009705705705706;0.000085085085085;0.000000000000000
10000;0.010000;20;0.009762626262626;0.000887878787879;0.000000000000000
20000;0.010000;20;0.009808163265306;0.001607142857143;0.000000000000000
30000;0.010000;20;0.009953608247423;0.002396907216495;0.000000000000000
50000;0.010000;20;0.010043157894737;0.003687368421053;0.000000000000000
100000;0.010000;20;0.010095555555556;0.005844444444444;0.000060000000000
200000;0.010000;20;0.009978750000000;0.007903750000000;0.000816250000000
300000;0.010000;20;0.010132857142857;0.008948571428571;0.002001428571429
500000;0.010000;20;0.009968000000000;0.009494000000000;0.003782000000000
500;0.020000;20;0.020254127063532;0.000205102551276;0.000000000000000
1000;0.020000;20;0.019444444444444;0.000390390390390;0.000000000000000
10000;0.020000;20;0.019937373737374;0.003565656565657;0.000000000000000
20000;0.020000;20;0.020417346938776;0.006513265306122;0.000000000000000
30000;0.020000;20;0.019984536082474;0.008692783505155;0.000000000000000
50000;0.020000;20;0.020235789473684;0.012100000000000;0.000000000000000
100000;0.020000;20;0.020133333333333;0.016402222222222;0.000124444444444
200000;0.020000;20;0.020076250000000;0.019050000000000;0.001586250000000
300000;0.020000;20;0.020002857142857;0.019680000000000;0.003782857142857
500000;0.020000;20;0.020124000000000;0.020096000000000;0.007286000000000
500;0.030000;20;0.028706353176588;0.000746373186593;0.000000000000000
1000;0.030000;20;0.029345345345345;0.001442442442442;0.000000000000000
10000;0.030000;20;0.029884848484848;0.011692929292929;0.000000000000000
20000;0.030000;20;0.029865306122449;0.018613265306122;0.000000000000000
30000;0.030000;20;0.030280412371134;0.022872164948454;0.000000000000000
50000;0.030000;20;0.030080000000000;0.026840000000000;0.000000000000000
100000;0.030000;20;0.030063333333333;0.029628888888889;0.000194444444444
200000;0.030000;20;0.030000000000000;0.029985000000000;0.002475000000000
300000;0.030000;20;0.029798571428571;0.029792857142857;0.005757142857143
500000;0.030000;20;0.030180000000000;0.030180000000000;0.011070000000000
500;0.050000;20;0.051341670835418;0.004416208104052;0.000000000000000
1000;0.050000;20;0.051397397397397;0.008095095095095;0.000000000000000
10000;0.050000;20;0.049811111111111;0.040391919191919;0.000000000000000
20000;0.050000;20;0.050216326530612;0.048055102040816;0.000000000000000
30000;0.050000;20;0.049914432989691;0.049398969072165;0.000000000000000
50000;0.050000;20;0.050418947368421;0.050373684210526;0.000000000000000
100000;0.050000;20;0.050555555555556;0.050552222222222;0.000326666666667
200000;0.050000;20;0.049981250000000;0.049977500000000;0.004086250000000
300000;0.050000;20;0.050352857142857;0.050352857142857;0.009464285714286
500000;0.050000;20;0.049944000000000;0.049942000000000;0.018096000000000
